X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
1.2069,-1.05745E-05,9.05175,-0.02709961,9.05175,0.1542969,9.05175,0.9702148,9.05175,-0.2366412,9.05175,1.152672,9.05175,0.6335878,18.1035,0,18.1035,0,18.1035,0,1.2069,-0.0005270466,9.05175,0.01879883,9.05175,0.008544922,9.05175,1.07373,9.05175,2.763359,9.05175,-2.022901,9.05175,0.480916,18.1035,0,18.1035,0,18.1035,0
1.2078,-8.224613E-06,9.0585,-0.02539063,9.0585,0.152832,9.0585,0.9802246,9.0585,-0.05343511,9.0585,1.412214,9.0585,0.5419847,18.117,0,18.117,0,18.117,0,1.2078,-0.001378378,9.0585,0.01879883,9.0585,0.01074219,9.0585,1.074951,9.0585,2.633588,9.0585,-2.015267,9.0585,0.5648855,18.117,0,18.117,0,18.117,0
1.2087,-8.89601E-06,9.06525,-0.02783203,9.06525,0.1542969,9.06525,0.9709473,9.06525,-0.05343511,9.06525,1.145038,9.06525,0.7175573,18.1305,0,18.1305,0,18.1305,0,1.2087,-0.0021149,9.06525,0.02636719,9.06525,0.01196289,9.06525,1.084229,9.06525,2.664122,9.06525,-2.152672,9.06525,0.4198473,18.1305,0,18.1305,0,18.1305,0
1.2096,-1.225299E-05,9.072001,-0.02319336,9.072001,0.1572266,9.072001,0.9729004,9.072001,-0.221374,9.072001,1.206107,9.072001,0.7022901,18.144,0,18.144,0,18.144,0,1.2096,-0.00288835,9.072001,0.01855469,9.072001,0.0144043,9.072001,1.075684,9.072001,2.709924,9.072001,-2.19084,9.072001,0.2977099,18.144,0,18.144,0,18.144,0
1.2105,-9.063859E-06,9.07875,-0.02685547,9.07875,0.1552734,9.07875,0.9726563,9.07875,-0.1755725,9.07875,1.396947,9.07875,0.5267175,18.1575,0,18.1575,0,18.1575,0,1.2105,-0.003558404,9.07875,0.02685547,9.07875,0.01806641,9.07875,1.070068,9.07875,2.48855,9.07875,-1.916031,9.07875,0.4351145,18.1575,0,18.1575,0,18.1575,0
1.2114,-8.89601E-06,9.0855,-0.02197266,9.0855,0.1496582,9.0855,0.9787598,9.0855,-0.1755725,9.0855,1.198473,9.0855,0.7862595,18.171,0,18.171,0,18.171,0,1.2114,-0.00380145,9.0855,0.01928711,9.0855,0.01293945,9.0855,1.083496,9.0855,2.717557,9.0855,-2.145038,9.0855,0.3435115,18.171,0,18.171,0,18.171,0
1.2123,-1.292439E-05,9.09225,-0.02612305,9.09225,0.1552734,9.09225,0.9831543,9.09225,-0.08396947,9.09225,1.251908,9.09225,0.5954198,18.1845,0,18.1845,0,18.1845,0,1.2123,-0.003491264,9.09225,0.0144043,9.09225,0.01074219,9.09225,1.06665,9.09225,2.564885,9.09225,-2.251908,9.09225,0.3282443,18.1845,0,18.1845,0,18.1845,0
1.2132,-1.141375E-05,9.099,-0.02539063,9.099,0.1589355,9.099,0.9814453,9.099,-0.221374,9.099,1.137405,9.099,0.8854962,18.198,0,18.198,0,18.198,0,1.2132,-0.002958846,9.099,0.02246094,9.099,0.01318359,9.099,1.073242,9.099,2.610687,9.099,-2,9.099,0.5648855,18.198,0,18.198,0,18.198,0
1.2141,-9.231708E-06,9.10575,-0.02636719,9.10575,0.1506348,9.10575,0.9726563,9.10575,-0.1526718,9.10575,1.259542,9.10575,0.6564885,18.2115,0,18.2115,0,18.2115,0,1.2141,-0.002414343,9.10575,0.0222168,9.10575,0.007568359,9.10575,1.071777,9.10575,2.587786,9.10575,-2.312977,9.10575,0.6030535,18.2115,0,18.2115,0,18.2115,0
1.215,-1.15816E-05,9.1125,-0.02099609,9.1125,0.154541,9.1125,0.9714355,9.1125,-0.09923664,9.1125,1.229008,9.1125,0.4961832,18.225,0,18.225,0,18.225,0,1.215,-0.0016701,9.1125,0.01879883,9.1125,0.01708984,9.1125,1.072266,9.1125,2.748092,9.1125,-2.19084,9.1125,0.4580153,18.225,0,18.225,0,18.225,0
1.2159,-1.376364E-05,9.11925,-0.02514648,9.11925,0.1552734,9.11925,0.9680176,9.11925,-0.1068702,9.11925,1.175573,9.11925,0.8091603,18.2385,0,18.2385,0,18.2385,0,1.2159,-0.0007476005,9.11925,0.01660156,9.11925,0.01123047,9.11925,1.076904,9.11925,2.732824,9.11925,-2.251908,9.11925,0.5038168,18.2385,0,18.2385,0,18.2385,0
1.2168,-9.903106E-06,9.126,-0.02661133,9.126,0.1525879,9.126,0.9719238,9.126,-0.1832061,9.126,1.129771,9.126,0.7099237,18.252,0,18.252,0,18.252,0,1.2168,0.0002455635,9.126,0.01733398,9.126,0.01660156,9.126,1.074707,9.126,2.755725,9.126,-2.335878,9.126,0.5801527,18.252,0,18.252,0,18.252,0
1.2177,-1.09102E-05,9.132751,-0.02685547,9.132751,0.1540527,9.132751,0.972168,9.132751,-0.1450382,9.132751,1.152672,9.132751,0.5419847,18.2655,0,18.2655,0,18.2655,0,1.2177,0.00114725,9.132751,0.01611328,9.132751,0.01196289,9.132751,1.078125,9.132751,2.641221,9.132751,-2.290076,9.132751,0.5114504,18.2655,0,18.2655,0,18.2655,0
1.2186,-1.510643E-05,9.1395,-0.02783203,9.1395,0.1557617,9.1395,0.9746094,9.1395,-0.06870229,9.1395,1.183206,9.1395,0.6412213,18.279,0,18.279,0,18.279,0,1.2186,0.0018972,9.1395,0.02514648,9.1395,0.0144043,9.1395,1.078125,9.1395,2.679389,9.1395,-2.083969,9.1395,0.5496183,18.279,0,18.279,0,18.279,0
1.2195,-1.15816E-05,9.14625,-0.02563477,9.14625,0.1503906,9.14625,0.967041,9.14625,-0.1526718,9.14625,1.152672,9.14625,0.6030535,18.2925,0,18.2925,0,18.2925,0,1.2195,0.002710933,9.14625,0.02319336,9.14625,0.01123047,9.14625,1.078857,9.14625,2.778626,9.14625,-2.061069,9.14625,0.480916,18.2925,0,18.2925,0,18.2925,0
1.2204,-1.107805E-05,9.153,-0.02636719,9.153,0.1520996,9.153,0.9680176,9.153,-0.2900763,9.153,1.335878,9.153,0.7099237,18.306,0,18.306,0,18.306,0,1.2204,0.003487068,9.153,0.02368164,9.153,0.01245117,9.153,1.076416,9.153,2.748092,9.153,-2.114504,9.153,0.5572519,18.306,0,18.306,0,18.306,0
1.2213,-1.174945E-05,9.15975,-0.02392578,9.15975,0.1518555,9.15975,0.9768066,9.15975,0.08396947,9.15975,1.251908,9.15975,0.6946565,18.3195,0,18.3195,0,18.3195,0,1.2213,0.003989273,9.15975,0.01879883,9.15975,0.01391602,9.15975,1.07666,9.15975,2.694656,9.15975,-2.053435,9.15975,0.5572519,18.3195,0,18.3195,0,18.3195,0
1.2222,-1.292439E-05,9.1665,-0.02172852,9.1665,0.1506348,9.1665,0.973877,9.1665,-0.007633588,9.1665,1.251908,9.1665,0.648855,18.333,0,18.333,0,18.333,0,1.2222,0.003789196,9.1665,0.02954102,9.1665,0.0168457,9.1665,1.068115,9.1665,2.572519,9.1665,-2.10687,9.1665,0.4274809,18.333,0,18.333,0,18.333,0
1.2231,-1.19173E-05,9.17325,-0.02685547,9.17325,0.1520996,9.17325,0.9746094,9.17325,-0.1526718,9.17325,1.160305,9.17325,0.6717557,18.3465,0,18.3465,0,18.3465,0,1.2231,0.003178225,9.17325,0.0300293,9.17325,0.01416016,9.17325,1.071533,9.17325,2.648855,9.17325,-2.129771,9.17325,0.480916,18.3465,0,18.3465,0,18.3465,0
1.224,-1.007095E-05,9.18,-0.02075195,9.18,0.1582031,9.18,0.9777832,9.18,-0.1374046,9.18,1.152672,9.18,0.7709923,18.36,0,18.36,0,18.36,0,1.224,0.002663935,9.18,0.01928711,9.18,0.01879883,9.18,1.070068,9.18,2.572519,9.18,-2.122137,9.18,0.4045801,18.36,0,18.36,0,18.36,0
1.2249,-1.040665E-05,9.18675,-0.02294922,9.18675,0.1569824,9.18675,0.9719238,9.18675,-0.0610687,9.18675,1.167939,9.18675,0.5954198,18.3735,0,18.3735,0,18.3735,0,1.2249,0.001965682,9.18675,0.02294922,9.18675,0.01074219,9.18675,1.075439,9.18675,2.633588,9.18675,-2.206107,9.18675,0.4351145,18.3735,0,18.3735,0,18.3735,0
1.2258,-1.141375E-05,9.1935,-0.03271484,9.1935,0.1538086,9.1935,0.9790039,9.1935,-0.2519084,9.1935,1.099237,9.1935,0.6183206,18.387,0,18.387,0,18.387,0,1.2258,0.0006618296,9.1935,0.02514648,9.1935,0.01464844,9.1935,1.072998,9.1935,2.480916,9.1935,-2.10687,9.1935,0.3358779,18.387,0,18.387,0,18.387,0
1.2267,-8.89601E-06,9.20025,-0.02246094,9.20025,0.1533203,9.20025,0.9689941,9.20025,-0.1068702,9.20025,1.259542,9.20025,0.4885496,18.4005,0,18.4005,0,18.4005,0,1.2267,-0.0003964599,9.20025,0.02197266,9.20025,0.0144043,9.20025,1.071045,9.20025,2.458015,9.20025,-2.053435,9.20025,0.5648855,18.4005,0,18.4005,0,18.4005,0
1.2276,-9.063859E-06,9.207,-0.01782227,9.207,0.1601563,9.207,0.9733887,9.207,-0.1374046,9.207,1.091603,9.207,0.5572519,18.414,0,18.414,0,18.414,0,1.2276,-0.001188205,9.207,0.0300293,9.207,0.01171875,9.207,1.074951,9.207,2.564885,9.207,-2.167939,9.207,0.4427481,18.414,0,18.414,0,18.414,0
1.2285,-1.15816E-05,9.21375,-0.03344727,9.21375,0.1486816,9.21375,0.9726563,9.21375,0.03053435,9.21375,1.175573,9.21375,0.4885496,18.4275,0,18.4275,0,18.4275,0,1.2285,-0.002004791,9.21375,0.01953125,9.21375,0.01342773,9.21375,1.075195,9.21375,2.549618,9.21375,-2.137405,9.21375,0.5267175,18.4275,0,18.4275,0,18.4275,0
1.2294,-9.567407E-06,9.2205,-0.03027344,9.2205,0.15625,9.2205,0.9787598,9.2205,-0.09160306,9.2205,1.137405,9.2205,0.7251908,18.441,0,18.441,0,18.441,0,1.2294,-0.002805768,9.2205,0.02294922,9.2205,0.01098633,9.2205,1.073975,9.2205,2.648855,9.2205,-2.244275,9.2205,0.4732825,18.441,0,18.441,0,18.441,0
1.2303,-9.567407E-06,9.22725,-0.02783203,9.22725,0.1569824,9.22725,0.9780273,9.22725,-0.1221374,9.22725,1.244275,9.22725,0.6793893,18.4545,0,18.4545,0,18.4545,0,1.2303,-0.003420096,9.22725,0.02319336,9.22725,0.01000977,9.22725,1.074707,9.22725,2.709924,9.22725,-2.122137,9.22725,0.4961832,18.4545,0,18.4545,0,18.4545,0
1.2312,-1.15816E-05,9.234,-0.02514648,9.234,0.1552734,9.234,0.9770508,9.234,0.02290076,9.234,1.267176,9.234,0.6641222,18.468,0,18.468,0,18.468,0,1.2312,-0.003678584,9.234,0.02539063,9.234,0.01098633,9.234,1.075684,9.234,2.80916,9.234,-2.129771,9.234,0.2519084,18.468,0,18.468,0,18.468,0
1.2321,-1.09102E-05,9.24075,-0.02368164,9.24075,0.1574707,9.24075,0.9816895,9.24075,-0.1374046,9.24075,1.145038,9.24075,0.7709923,18.4815,0,18.4815,0,18.4815,0,1.2321,-0.003566461,9.24075,0.02026367,9.24075,0.01464844,9.24075,1.072998,9.24075,2.641221,9.24075,-1.916031,9.24075,0.5572519,18.4815,0,18.4815,0,18.4815,0
1.233,-9.735257E-06,9.2475,-0.02172852,9.2475,0.1572266,9.2475,0.9694824,9.2475,-0.259542,9.2475,1.137405,9.2475,0.8931298,18.495,0,18.495,0,18.495,0,1.233,-0.003097825,9.2475,0.01904297,9.2475,0.015625,9.2475,1.07959,9.2475,2.648855,9.2475,-2.083969,9.2475,0.3969466,18.495,0,18.495,0,18.495,0
1.2339,-1.12459E-05,9.25425,-0.02001953,9.25425,0.1560059,9.25425,0.9819336,9.25425,-0.1832061,9.25425,1.152672,9.25425,0.6259542,18.5085,0,18.5085,0,18.5085,0,1.2339,-0.002517739,9.25425,0.0222168,9.25425,0.01416016,9.25425,1.073242,9.25425,2.557252,9.25425,-2.320611,9.25425,0.5038168,18.5085,0,18.5085,0,18.5085,0
1.2348,-1.359579E-05,9.261,-0.02758789,9.261,0.1555176,9.261,0.9714355,9.261,0.007633588,9.261,1.259542,9.261,0.6183206,18.522,0,18.522,0,18.522,0,1.2348,-0.001808744,9.261,0.0246582,9.261,0.009277344,9.261,1.076172,9.261,2.709924,9.261,-2.068702,9.261,0.4885496,18.522,0,18.522,0,18.522,0
1.2357,-1.02388E-05,9.26775,-0.02514648,9.26775,0.1550293,9.26775,0.96875,9.26775,-0.1374046,9.26775,1.099237,9.26775,0.8396947,18.5355,0,18.5355,0,18.5355,0,1.2357,-0.0009879606,9.26775,0.02050781,9.26775,0.01196289,9.26775,1.063232,9.26775,2.70229,9.26775,-2.160305,9.26775,0.4503817,18.5355,0,18.5355,0,18.5355,0
1.2366,-1.09102E-05,9.2745,-0.03149414,9.2745,0.1538086,9.2745,0.9716797,9.2745,-0.007633588,9.2745,1.015267,9.2745,0.6259542,18.549,0,18.549,0,18.549,0,1.2366,2.853437E-06,9.2745,0.02319336,9.2745,0.01416016,9.2745,1.074951,9.2745,2.458015,9.2745,-2.206107,9.2745,0.4351145,18.549,0,18.549,0,18.549,0
1.2375,-1.527428E-05,9.28125,-0.02294922,9.28125,0.1640625,9.28125,0.9702148,9.28125,-0.03053435,9.28125,1.320611,9.28125,0.8931298,18.5625,0,18.5625,0,18.5625,0,1.2375,0.001038483,9.28125,0.02783203,9.28125,0.02124023,9.28125,1.07666,9.28125,2.587786,9.28125,-2.167939,9.28125,0.5572519,18.5625,0,18.5625,0,18.5625,0
1.2384,-1.208515E-05,9.288,-0.02856445,9.288,0.1486816,9.288,0.9780273,9.288,-0.1145038,9.288,1.259542,9.288,0.7022901,18.576,0,18.576,0,18.576,0,1.2384,0.001846174,9.288,0.0222168,9.288,0.009765625,9.288,1.081055,9.288,2.770992,9.288,-2.198473,9.288,0.5267175,18.576,0,18.576,0,18.576,0
1.2393,-1.09102E-05,9.29475,-0.02270508,9.29475,0.1557617,9.29475,0.9731445,9.29475,-0.03053435,9.29475,1.320611,9.29475,0.7175573,18.5895,0,18.5895,0,18.5895,0,1.2393,0.002448417,9.29475,0.02416992,9.29475,0.01318359,9.29475,1.077393,9.29475,2.40458,9.29475,-2.19084,9.29475,0.4961832,18.5895,0,18.5895,0,18.5895,0
1.2402,-1.493858E-05,9.3015,-0.0246582,9.3015,0.1555176,9.3015,0.9685059,9.3015,0.007633588,9.3015,1.137405,9.3015,0.6793893,18.603,0,18.603,0,18.603,0,1.2402,0.003265507,9.3015,0.02148438,9.3015,0.01733398,9.3015,1.080566,9.3015,2.732824,9.3015,-1.946565,9.3015,0.4961832,18.603,0,18.603,0,18.603,0
1.2411,-1.359579E-05,9.30825,-0.02636719,9.30825,0.1584473,9.30825,0.9748535,9.30825,0.03816794,9.30825,1.137405,9.30825,0.7709923,18.6165,0,18.6165,0,18.6165,0,1.2411,0.003813367,9.30825,0.02661133,9.30825,0.0144043,9.30825,1.074707,9.30825,2.610687,9.30825,-2.366412,9.30825,0.221374,18.6165,0,18.6165,0,18.6165,0
1.242,-1.02388E-05,9.315,-0.01977539,9.315,0.1538086,9.315,0.9741211,9.315,-0.09923664,9.315,1.19084,9.315,0.6564885,18.63,0,18.63,0,18.63,0,1.242,0.003742199,9.315,0.02197266,9.315,0.01293945,9.315,1.07666,9.315,2.59542,9.315,-2.320611,9.315,0.3740458,18.63,0,18.63,0,18.63,0
1.2429,-1.15816E-05,9.32175,-0.02099609,9.32175,0.1552734,9.32175,0.9714355,9.32175,-0.2748092,9.32175,1.167939,9.32175,0.6946565,18.6435,0,18.6435,0,18.6435,0,1.2429,0.003294377,9.32175,0.02075195,9.32175,0.01489258,9.32175,1.076416,9.32175,2.633588,9.32175,-2.137405,9.32175,0.5648855,18.6435,0,18.6435,0,18.6435,0
1.2438,-1.359579E-05,9.3285,-0.02636719,9.3285,0.1584473,9.3285,0.9787598,9.3285,-0.02290076,9.3285,1.137405,9.3285,0.610687,18.657,0,18.657,0,18.657,0,1.2438,0.002859983,9.3285,0.01782227,9.3285,0.01171875,9.3285,1.073975,9.3285,2.51145,9.3285,-2.221374,9.3285,0.6717557,18.657,0,18.657,0,18.657,0
1.2447,-8.89601E-06,9.33525,-0.02734375,9.33525,0.1538086,9.33525,0.9765625,9.33525,-0.0610687,9.33525,1.274809,9.33525,0.5954198,18.6705,0,18.6705,0,18.6705,0,1.2447,0.002109026,9.33525,0.0234375,9.33525,0.01342773,9.33525,1.070068,9.33525,2.664122,9.33525,-2.251908,9.33525,0.519084,18.6705,0,18.6705,0,18.6705,0
1.2456,-9.063859E-06,9.342,-0.02270508,9.342,0.1555176,9.342,0.9689941,9.342,-0.2366412,9.342,1.320611,9.342,0.6946565,18.684,0,18.684,0,18.684,0,1.2456,0.001096223,9.342,0.02075195,9.342,0.009765625,9.342,1.077637,9.342,2.694656,9.342,-2.320611,9.342,0.4885496,18.684,0,18.684,0,18.684,0
1.2465,-9.567407E-06,9.34875,-0.02441406,9.34875,0.159668,9.34875,0.9716797,9.34875,-0.1679389,9.34875,1.244275,9.34875,0.6030535,18.6975,0,18.6975,0,18.6975,0,1.2465,0.0001198444,9.34875,0.0246582,9.34875,0.01513672,9.34875,1.075195,9.34875,2.748092,9.34875,-2.29771,9.34875,0.5877863,18.6975,0,18.6975,0,18.6975,0
1.2474,-1.141375E-05,9.3555,-0.02709961,9.3555,0.1567383,9.3555,0.9729004,9.3555,-0.1221374,9.3555,1.274809,9.3555,0.610687,18.711,0,18.711,0,18.711,0,1.2474,-0.000907393,9.3555,0.0168457,9.3555,0.01025391,9.3555,1.070557,9.3555,2.648855,9.3555,-2.030534,9.3555,0.5496183,18.711,0,18.711,0,18.711,0
1.2483,-9.231708E-06,9.36225,-0.02734375,9.36225,0.1523438,9.36225,0.9667969,9.36225,-0.1374046,9.36225,1.198473,9.36225,0.5801527,18.7245,0,18.7245,0,18.7245,0,1.2483,-0.001733547,9.36225,0.02563477,9.36225,0.008300781,9.36225,1.077637,9.36225,2.610687,9.36225,-1.916031,9.36225,0.5801527,18.7245,0,18.7245,0,18.7245,0
1.2492,-8.89601E-06,9.369,-0.02587891,9.369,0.157959,9.369,0.9726563,9.369,-0.2671756,9.369,1.167939,9.369,0.610687,18.738,0,18.738,0,18.738,0,1.2492,-0.002472755,9.369,0.02636719,9.369,0.01782227,9.369,1.071045,9.369,2.671756,9.369,-2.312977,9.369,0.3740458,18.738,0,18.738,0,18.738,0
1.2501,-1.05745E-05,9.37575,-0.02124023,9.37575,0.1530762,9.37575,0.9743652,9.37575,-0.09160306,9.37575,1.183206,9.37575,0.5648855,18.7515,0,18.7515,0,18.7515,0,1.2501,-0.003249561,9.37575,0.01904297,9.37575,0.01269531,9.37575,1.069092,9.37575,2.641221,9.37575,-2.312977,9.37575,0.4503817,18.7515,0,18.7515,0,18.7515,0
1.251,-1.040665E-05,9.3825,-0.03125,9.3825,0.1523438,9.3825,0.9677734,9.3825,-0.1679389,9.3825,1.160305,9.3825,0.7328244,18.765,0,18.765,0,18.765,0,1.251,-0.00385919,9.3825,0.02490234,9.3825,0.01660156,9.3825,1.078857,9.3825,2.679389,9.3825,-2.175573,9.3825,0.5419847,18.765,0,18.765,0,18.765,0
1.2519,-8.392462E-06,9.38925,-0.02685547,9.38925,0.1567383,9.38925,0.979248,9.38925,-0.2748092,9.38925,1.305344,9.38925,0.6335878,18.7785,0,18.7785,0,18.7785,0,1.2519,-0.003845762,9.38925,0.01611328,9.38925,0.01586914,9.38925,1.07373,9.38925,2.778626,9.38925,-2.053435,9.38925,0.5725191,18.7785,0,18.7785,0,18.7785,0
1.2528,-1.007095E-05,9.396,-0.02441406,9.396,0.1604004,9.396,0.9768066,9.396,-0.05343511,9.396,1.206107,9.396,0.648855,18.792,0,18.792,0,18.792,0,1.2528,-0.003272389,9.396,0.02319336,9.396,0.01220703,9.396,1.071289,9.396,2.656489,9.396,-2.061069,9.396,0.480916,18.792,0,18.792,0,18.792,0
1.2537,-1.15816E-05,9.40275,-0.02026367,9.40275,0.1608887,9.40275,0.9741211,9.40275,-0.07633588,9.40275,1.175573,9.40275,0.6717557,18.8055,0,18.8055,0,18.8055,0,1.2537,-0.002767498,9.40275,0.02758789,9.40275,0.01269531,9.40275,1.072998,9.40275,2.625954,9.40275,-2.274809,9.40275,0.3664122,18.8055,0,18.8055,0,18.8055,0
1.2546,-9.903106E-06,9.4095,-0.01806641,9.4095,0.1601563,9.4095,0.9755859,9.4095,0.05343511,9.4095,1.183206,9.4095,0.7175573,18.819,0,18.819,0,18.819,0,1.2546,-0.002116243,9.4095,0.01855469,9.4095,0.009277344,9.4095,1.079102,9.4095,2.732824,9.4095,-1.900763,9.4095,0.480916,18.819,0,18.819,0,18.819,0
1.2555,-1.12459E-05,9.41625,-0.02685547,9.41625,0.1569824,9.41625,0.9780273,9.41625,0,9.41625,1.282443,9.41625,0.6793893,18.8325,0,18.8325,0,18.8325,0,1.2555,-0.001241749,9.41625,0.01831055,9.41625,0.01611328,9.41625,1.074951,9.41625,2.664122,9.41625,-2.007634,9.41625,0.6259542,18.8325,0,18.8325,0,18.8325,0
1.2564,-1.15816E-05,9.423,-0.02148438,9.423,0.1547852,9.423,0.9768066,9.423,-0.2519084,9.423,1.320611,9.423,0.6717557,18.846,0,18.846,0,18.846,0,1.2564,-0.0002106508,9.423,0.02075195,9.423,0.01538086,9.423,1.07251,9.423,2.656489,9.423,-2.099237,9.423,0.5114504,18.846,0,18.846,0,18.846,0
1.2573,-1.174945E-05,9.42975,-0.02441406,9.42975,0.1555176,9.42975,0.9775391,9.42975,-0.3282443,9.42975,1.305344,9.42975,0.7480916,18.8595,0,18.8595,0,18.8595,0,1.2573,0.0007934234,9.42975,0.02734375,9.42975,0.01391602,9.42975,1.073486,9.42975,2.587786,9.42975,-2.312977,9.42975,0.4274809,18.8595,0,18.8595,0,18.8595,0
1.2582,-1.208515E-05,9.4365,-0.02099609,9.4365,0.1520996,9.4365,0.9765625,9.4365,-0.1679389,9.4365,1.312977,9.4365,0.6717557,18.873,0,18.873,0,18.873,0,1.2582,0.001572244,9.4365,0.02001953,9.4365,0.015625,9.4365,1.074707,9.4365,2.694656,9.4365,-2.076336,9.4365,0.4427481,18.873,0,18.873,0,18.873,0
1.2591,-1.426719E-05,9.44325,-0.02783203,9.44325,0.1574707,9.44325,0.9753418,9.44325,-0.1603053,9.44325,1.343511,9.44325,0.6412213,18.8865,0,18.8865,0,18.8865,0,1.2591,0.00234905,9.44325,0.01904297,9.44325,0.01220703,9.44325,1.081055,9.44325,2.610687,9.44325,-2.091603,9.44325,0.5572519,18.8865,0,18.8865,0,18.8865,0
1.26,-1.409934E-05,9.45,-0.02368164,9.45,0.1520996,9.45,0.9702148,9.45,-0.09923664,9.45,1.290076,9.45,0.4580153,18.9,0,18.9,0,18.9,0,1.26,0.003172854,9.45,0.01708984,9.45,0.01660156,9.45,1.071533,9.45,2.633588,9.45,-2.221374,9.45,0.4274809,18.9,0,18.9,0,18.9,0
1.2609,-1.09102E-05,9.45675,-0.0246582,9.45675,0.1523438,9.45675,0.9753418,9.45675,-0.1679389,9.45675,1.412214,9.45675,0.4198473,18.9135,0,18.9135,0,18.9135,0,1.2609,0.003735485,9.45675,0.01611328,9.45675,0.008789063,9.45675,1.085693,9.45675,2.641221,9.45675,-2,9.45675,0.5648855,18.9135,0,18.9135,0,18.9135,0
1.2618,-1.19173E-05,9.4635,-0.02246094,9.4635,0.1550293,9.4635,0.9702148,9.4635,-0.04580153,9.4635,1.221374,9.4635,0.8320611,18.927,0,18.927,0,18.927,0,1.2618,0.003844251,9.4635,0.01928711,9.4635,0.015625,9.4635,1.062256,9.4635,2.572519,9.4635,-2.10687,9.4635,0.4427481,18.927,0,18.927,0,18.927,0
1.2627,-1.393149E-05,9.47025,-0.02636719,9.47025,0.1560059,9.47025,0.979248,9.47025,-0.221374,9.47025,1.175573,9.47025,0.7099237,18.9405,0,18.9405,0,18.9405,0,1.2627,0.003464241,9.47025,0.02148438,9.47025,0.01245117,9.47025,1.066406,9.47025,2.656489,9.47025,-2.099237,9.47025,0.5114504,18.9405,0,18.9405,0,18.9405,0
1.2636,-9.903106E-06,9.477,-0.02416992,9.477,0.1557617,9.477,0.9733887,9.477,-0.1526718,9.477,1.160305,9.477,0.610687,18.954,0,18.954,0,18.954,0,1.2636,0.002857298,9.477,0.02319336,9.477,0.004638672,9.477,1.078857,9.477,2.664122,9.477,-2.198473,9.477,0.480916,18.954,0,18.954,0,18.954,0
1.2645,-9.903106E-06,9.48375,-0.0234375,9.48375,0.1572266,9.48375,0.9782715,9.48375,-0.3358779,9.48375,1.21374,9.48375,0.8091603,18.9675,0,18.9675,0,18.9675,0,1.2645,0.002224842,9.48375,0.0246582,9.48375,0.007080078,9.48375,1.066162,9.48375,2.618321,9.48375,-2.015267,9.48375,0.4198473,18.9675,0,18.9675,0,18.9675,0
1.2654,-1.359579E-05,9.4905,-0.02661133,9.4905,0.1589355,9.4905,0.9768066,9.4905,-0.1984733,9.4905,1.114504,9.4905,0.5496183,18.981,0,18.981,0,18.981,0,1.2654,0.001377203,9.4905,0.01757813,9.4905,0.01171875,9.4905,1.074463,9.4905,2.671756,9.4905,-2.206107,9.4905,0.5954198,18.981,0,18.981,0,18.981,0
1.2663,-9.567407E-06,9.49725,-0.01855469,9.49725,0.1601563,9.49725,0.9802246,9.49725,-0.02290076,9.49725,1.19084,9.49725,0.5877863,18.9945,0,18.9945,0,18.9945,0,1.2663,0.0001200122,9.49725,0.02636719,9.49725,0.01513672,9.49725,1.070068,9.49725,2.748092,9.49725,-2.167939,9.49725,0.351145,18.9945,0,18.9945,0,18.9945,0
1.2672,-8.392462E-06,9.504,-0.0246582,9.504,0.1516113,9.504,0.9748535,9.504,-0.1679389,9.504,1.267176,9.504,0.7022901,19.008,0,19.008,0,19.008,0,1.2672,-0.0009010147,9.504,0.01708984,9.504,0.01147461,9.504,1.074707,9.504,2.541985,9.504,-2.160305,9.504,0.5343512,19.008,0,19.008,0,19.008,0
1.2681,-9.231708E-06,9.51075,-0.0222168,9.51075,0.1611328,9.51075,0.9741211,9.51075,-0.01526718,9.51075,1.312977,9.51075,0.5038168,19.0215,0,19.0215,0,19.0215,0,1.2681,-0.001630152,9.51075,0.02392578,9.51075,0.01318359,9.51075,1.069824,9.51075,2.687023,9.51075,-2.045802,9.51075,0.4885496,19.0215,0,19.0215,0,19.0215,0
